"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.855348,0.573411298,-0.24166473,-10.5615717
9.865306,0.542735589,-0.327556715,-10.3468417
9.875264,0.466270773,-0.363320102,-10.1581487
9.885222,0.426616808,-0.365714304,-9.99624084
9.89518,0.396838925,-0.452055201,-9.87234091
9.905138,0.341323374,-0.594061287,-9.7565214
9.915096,0.244358207,-0.722001438,-9.61586206
9.925054,0.149936879,-0.873285056,-9.51036754
9.935012,0.0306757088,-0.980575217,-9.48448024
9.94497,-0.12988544,-0.98850601,-9.44527519
9.954928,-0.233285024,-1.01768534,-9.37150385
9.964886,-0.255581027,-1.07649292,-9.29219592
9.974844,-0.222211842,-1.14397948,-9.17443112
9.984802,-0.225803144,-1.12587333,-9.02314751
9.99476,-0.227149883,-1.06033206,-8.91166749
10.004718,-0.171035781,-1.00616325,-8.81829363
10.014676,-0.0978629929,-0.991947675,-8.68451761
10.024634,-0.0604535919,-0.969651672,-8.61718069
10.034592,-0.137965871,-0.970699136,-8.64202053
10.04455,-0.265157834,-0.936132849,-8.60715497
10.054508,-0.507570752,-0.833780728,-8.37297212
10.064466,-0.763451054,-0.639850394,-8.05978061
10.074424,-0.920271263,-0.326209976,-7.74988114
10.084382,-0.797867703,0.0456394691,-7.76155287
10.09434,-0.357633873,0.336684608,-8.34349351
10.104298,0.182707514,0.49021279,-9.38377413
10.114256,0.574309123,0.562188477,-10.6552449
10.1242135,0.652120677,0.682497111,-11.763012
10.1341715,0.456843604,0.918026699,-12.4089976
10.1441295,0.169539405,1.11240595,-12.6077163
10.1540875,0.0218470901,1.18468091,-12.4688526
10.1640455,-0.0528220741,1.07993459,-12.2375129
10.1740035,-0.17732056,1.02696287,-11.9258177
10.1839615,-0.310647665,1.04117845,-11.7318874
10.1939195,-0.317680633,1.03459439,-11.8502508
10.2038775,-0.158166947,0.979378117,-12.0833861
10.2138355,0.0938227776,0.902763663,-12.2116256
10.2237935,0.287154562,0.793378575,-12.2095306
10.2337515,0.362571914,0.71062898,-11.9283616
10.2437095,0.3971382,0.637456192,-11.4013379
10.2536675,0.422277318,0.585531944,-10.707618
10.2636255,0.378134225,0.542735589,-10.074202
10.2735835,0.383521178,0.456693967,-9.70744027
10.2835415,0.355688584,0.337582434,-9.5905733
10.2934995,0.286107098,0.17672201,-9.55346317
10.3034575,0.149188691,0.0263362183,-9.48103857
10.3134155,-0.125845225,-0.0797568428,-9.37659153
10.3233735,-0.432452675,-0.180014037,-9.32481692
10.3333315,-0.769137283,-0.262613995,-9.31972924
10.3432895,-1.11075993,-0.304213248,-9.39454804
10.3532475,-1.23870008,-0.340425549,-9.56393781
10.3632055,-1.13919108,-0.33533787,-9.7179149
10.3731635,-0.890942293,-0.264409646,-9.79737247
10.3831215,-0.592864186,-0.107439799,-9.77717139
10.3930795,-0.36840778,0.0424970795,-9.66808558
10.4030375,-0.291045139,0.164302089,-9.45634837
10.4129955,-0.284909998,0.249296248,-9.17098946
10.4229535,-0.288351662,0.273687177,-8.95940189
10.4329115,-0.325461788,0.291494052,-8.84313347
10.4428695,-0.354641121,0.295085355,-8.80751972
10.4528275,-0.39279871,0.286705649,-8.87889686
10.4627855,-0.42212768,0.261416894,-9.03796163
10.4727435,-0.451157375,0.234631763,-9.28516295
10.4827015,-0.582090279,0.159364048,-9.47669908
10.4926595,-0.687584789,0.0378583138,-9.52787514
10.5026175,-0.785298145,-0.0797568428,-9.62498995
10.5125755,-0.801459006,-0.168192667,-9.87069489
10.5225335,-0.791582924,-0.248996973,-10.2070802
10.5324915,-0.733523534,-0.258124866,-10.4239051
10.5424495,-0.552162758,-0.177769473,-10.4687964
10.5524075,-0.346710328,-0.0261865807,-10.4197153
10.5623655,-0.127640876,0.182408239,-10.2750157
10.5723235,0.152331081,0.382024802,-10.0315553
10.5822815,0.44337622,0.562188477,-9.75322938
10.5922395,0.704344201,0.706139852,-9.57381389
10.6021975,0.941819078,0.778564452,-9.55870049
10.6121565,1.01334585,0.788590172,-9.73617069
10.6221145,1.02247375,0.694168844,-10.0683662
10.6320725,0.956633201,0.5770026,-10.3107791
10.6420305,0.840065508,0.381725527,-10.3920323
10.6519885,0.727837305,0.130035078,-10.3170639
10.6619465,0.648978288,-0.0625485184,-10.1017354
10.6719045,0.59196636,-0.133925655,-9.86455975
10.6818625,0.574907674,-0.133925655,-9.64623849
10.6918205,0.684143124,-0.17357962,-9.466823
10.7017785,0.752677147,-0.241814368,-9.33050314
10.7117365,0.819864431,-0.31663317,-9.2718452
10.7216945,0.888997004,-0.404620081,-9.25957492
10.7316525,0.915033947,-0.470909539,-9.32107598
10.7416105,0.846051012,-0.537348635,-9.32885713
10.7515685,0.762702866,-0.594360562,-9.18819778
10.7615265,0.64134677,-0.667982263,-8.96179609
10.7714845,0.535253709,-0.775422063,-8.78013604
10.7814425,0.427813909,-0.922515827,-8.74646758
10.7914005,0.352097282,-1.02277302,-8.80018748
10.8013585,0.215029237,-1.04222591,-8.9797526
10.8113165,0.0577601151,-0.967856021,-9.2845644
10.8212745,-0.0492307716,-0.869095203,-9.67107833
10.8312325,-0.229095171,-0.77871409,-9.93803182
10.8411905,-0.546027616,-0.802506469,-10.1306154
10.8511485,-0.876427445,-0.874631794,-10.3667436
10.8611065,-1.06512046,-0.972644424,-10.6977419
10.8710645,-1.2041338,-1.09564653,-11.1014642
10.8810225,-1.22583125,-1.15580085,-11.4359042
10.8909805,-1.09444943,-1.11674544,-11.5253875
10.9009385,-0.808491973,-0.998980643,-11.4770546
10.9108965,-0.398335301,-0.869095203,-11.2413753
10.9208545,0.0882861862,-0.673967767,-10.7149503
10.9308125,0.548721093,-0.526874003,-10.0988922
10.9407705,0.918774887,-0.432452675,-9.64399392
10.9507285,1.16747258,-0.38217444,-9.45425344
10.9606865,1.2463316,-0.360177712,-9.49645125
10.9706445,1.18946931,-0.319625922,-9.71462287
10.9806025,1.09848965,-0.263960733,-9.94641152
10.9905605,1.0501567,-0.265906022,-10.1627875
11.0005185,1.13485159,-0.311395853,-10.2386538
11.0104765,1.21026894,-0.311246216,-10.1550063
11.0204345,1.21760118,-0.233285024,-10.0008796
11.0303925,1.18004214,-0.123750298,-9.94072529
11.0403505,1.10372697,-0.0315735344,-9.94207203
11.0503085,1.02576577,0.046088382,-9.96571477
11.0602665,0.91982235,0.138414783,-10.0101571
11.0702245,0.784101044,0.294786079,-10.0920089
11.0801825,0.646883361,0.470011713,-10.27322
11.0901405,0.518793572,0.53704936,-10.5195235
11.1000985,0.388159944,0.592714548,-10.8202951
11.1100565,0.292391878,0.717961223,-10.9753197
11.1200149,0.325461788,0.842908622,-10.9602063
11.1299729,0.451905563,0.918924525,-10.8398977
11.1399309,0.557549712,0.932990459,-10.707618
11.1498889,0.664091685,0.964563994,-10.5488525
11.1598469,0.764498518,1.04372229,-10.3866454
11.1698049,0.805199946,1.12452659,-10.1843353
11.1797629,0.821510445,1.13200847,-9.90226843
11.1897209,0.877474908,1.0405799,-9.53011971
11.1996789,0.902913301,0.921917277,-9.17323402
11.2096369,0.922216552,0.812382551,-8.84178673
11.2195949,0.863857887,0.724844553,-8.60431185
11.2295529,0.78559742,0.670376465,-8.57049376
11.2395109,0.721402888,0.68818334,-8.75933641
11.2494689,0.730381144,0.690427904,-9.02614026
11.2594269,0.865204625,0.738162299,-9.37045639
11.2693849,1.06945995,0.798615891,-9.79408044
11.2793429,1.22672908,0.863259336,-10.1268745
11.2893009,1.27625912,0.953939724,-10.2148614
11.2992589,1.27521166,0.976235727,-10.1003886
11.3092169,1.1691186,0.933439372,-9.88416228
11.3191749,0.919373438,0.819864431,-9.69142905
11.3291329,0.627280835,0.655861617,-9.56722983
11.3390909,0.375440748,0.417339277,-9.56348889
11.3490489,0.256778128,0.188244106,-9.74305402
11.3590069,0.288650938,0.040402153,-9.98546694
11.3689649,0.437241078,0.00179565125,-10.1722147
11.3789229,0.585531944,0.0837970581,-10.1445317
11.3888809,0.691774642,0.215328512,-10.0182376
11.3988389,0.716165572,0.303764336,-9.94880572
11.4087969,0.698508334,0.299574483,-9.93189667
11.4187549,0.625784459,0.254383926,-10.0153945
11.4287129,0.538994649,0.136918407,-10.1505172
11.4386709,0.528968929,-0.0251391174,-10.2383545
11.4486289,0.634313802,-0.251840087,-10.165481
11.4585869,0.723048901,-0.447865348,-9.8567786
11.4685449,0.757764825,-0.524030888,-9.36087958
11.4785029,0.694617757,-0.510862779,-8.81754544
11.4884609,0.618751492,-0.482431635,-8.41891086
11.4984189,0.64134677,-0.482581272,-8.33541308
11.5083769,0.616058015,-0.576703325,-8.60341403
11.5183349,0.552611671,-0.719307961,-9.06773951
11.5282929,0.521786324,-0.835277104,-9.51246247
11.5382509,0.563984129,-0.942118353,-9.79542718
11.5482089,0.712873544,-1.03115273,-10.0378401
11.5581669,0.782604668,-1.02621469,-10.1668277
11.5681249,0.805798496,-0.960673416,-10.1220861
11.5780829,0.793977126,-0.900968012,-9.89957495
11.5880409,0.755370624,-0.874332519,-9.51994435
11.5979989,0.654963792,-0.870890854,-9.17054055
11.6079569,0.493654455,-0.842609347,-8.97780731
11.6179149,0.352396557,-0.801010093,-8.99321999
11.6278729,0.213233585,-0.732027158,-9.17428149
11.6378309,0.101005383,-0.637456192,-9.40966144
11.6477889,-0.0100257195,-0.543034864,-9.55929904
11.6577469,-0.0175075996,-0.497545033,-9.70025766
11.6677049,0.0707785866,-0.568473257,-9.89119525
11.6776629,0.196773449,-0.623988808,-10.0719575
11.6876209,0.306757088,-0.588075783,-10.1618897
11.6975789,0.304961436,-0.470759901,-9.99504374
11.7075369,0.277727393,-0.352695832,-9.70115549
11.7174949,0.280121594,-0.399382764,-9.39514659
11.7274529,0.258573779,-0.599298603,-9.1337297
11.7374109,0.283263984,-0.793528213,-8.97765768
11.7473689,0.357035323,-0.938826326,-8.8874262
11.7573269,0.394594361,-0.953341174,-8.89595554
11.7672849,0.400130952,-0.831386526,-9.07552067
11.7772429,0.525377627,-0.645985535,-9.48298386
11.7872009,0.78933836,-0.4870704,-9.99968251
11.7971589,1.05733931,-0.434547601,-10.5789297
11.8071169,1.1026795,-0.264409646,-10.9811556
11.8170749,0.728435855,0.164152451,-11.2590326
11.8270329,0.110282914,0.568922169,-11.3594394
11.8369909,-0.279223769,0.821959357,-11.2736971
11.8469499,-0.378283862,0.779611916,-11.1791261
11.8569069,-0.319027371,0.557549712,-11.2846206
11.8668659,-0.253336463,0.4333505,-11.5617495
11.8768239,-0.310498028,0.558148262,-11.8655138
11.8867819,-0.367360317,0.754772073,-11.8093997
11.8967399,-0.432003762,1.01169984,-11.2696569
11.9066979,-0.626083734,1.33162504,-10.4052004
11.9166559,-0.701949999,1.61473938,-9.52009399
11.9266139,-0.436193615,1.77006321,-8.9097222
11.9365719,0.167294841,1.69569333,-8.79554871
11.9465299,0.905008228,1.48784669,-9.2169282
11.9564879,1.50370828,1.35826053,-9.96601405
11.9664459,1.70347448,1.35077865,-10.5910503
11.9764039,1.54485862,1.46225866,-10.9546697
11.9863619,1.20099141,1.55174195,-10.8747632
11.9963199,0.798316616,1.4799159,-10.373178
12.0062779,0.423923331,1.24782798,-9.68469535
12.0162359,0.0869394478,0.949001683,-8.9737671
12.0261939,-0.170287593,0.665737699,-8.45916338
12.0361519,-0.349403805,0.441730206,-8.19999105
12.0461099,-0.502483073,0.283413622,-8.16707078
12.0560679,-0.687584789,0.178368024,-8.26044464
12.0660259,-0.875679257,0.142454999,-8.46769272
12.0759839,-1.02875853,0.132578917,-8.81081175
12.0859419,-1.08068277,0.149637604,-9.30790787
12.0958999,-1.08846393,0.241515092,-9.77298154
12.1058579,-1.07454763,0.370652345,-10.1334585
12.1158159,-0.982819781,0.516549008,-10.3683896
12.1257743,-0.738461575,0.689380441,-10.5096475
12.1357322,-0.485574024,0.87238723,-10.5499
12.1456903,-0.248697697,1.05838677,-10.4746323
12.1556483,-0.0306757088,1.19350953,-10.3212537
12.1656063,0.169090492,1.23346277,-10.1967552
12.1755643,0.364816478,1.1938088,-10.1946603
12.1855222,0.463427659,1.11090957,-10.2827969
12.1954803,0.538994649,1.04462011,-10.4192663
12.2054383,0.535852259,0.958877765,-10.4876507
12.2153963,0.4683657,0.801758281,-10.4267482
12.2253543,0.427813909,0.617105478,-10.2558621
12.2353122,0.363619377,0.409558121,-9.9363858
12.2452703,0.33099838,0.157119484,-9.52518167
12.2552283,0.22041619,-0.114173492,-9.11367826
12.2651862,0.07930793,-0.34910453,-8.66835675
12.2751443,-0.0730231506,-0.563684853,-8.28513484
12.2851022,-0.188842656,-0.782006117,-8.04960526
12.2950603,-0.172532157,-0.94107089,-8.0207252
12.3050183,-0.170287593,-1.05898532,-8.20552764
12.3149762,-0.243310744,-1.07140524,-8.68272196
12.3249343,-0.31723172,-0.947804582,-9.2411695
12.3348922,-0.350002355,-0.805948134,-9.65476783
12.3448503,-0.303764336,-0.711826081,-9.90526118
12.3548083,-0.169539405,-0.667234075,-10.0939542
12.3647662,-0.0579097527,-0.603488456,-10.2495773
12.3747243,0.0290296951,-0.512808068,-10.2365588
12.3846822,0.0538695374,-0.427664272,-10.1156517
12.3946403,0.0185550629,-0.374243647,-9.8730891
12.4045983,0.0439934555,-0.411054498,-9.67242507
12.4145562,0.137217683,-0.571017096,-9.56274071
12.4245143,0.255581027,-0.7206547,-9.54134253
12.4344722,0.360776263,-0.828543412,-9.48702408
12.4444303,0.389357045,-0.838718769,-9.44737011
12.4543883,0.432602312,-0.814477477,-9.42911433
12.4643462,0.403273342,-0.818517693,-9.40562122
12.4743043,0.328155265,-0.867149914,-9.43465092
12.4842623,0.24854806,-0.939724152,-9.61137293
12.4942203,0.17732056,-1.05599257,-9.62424176
12.5041783,0.224456406,-1.15415484,-9.42238063
12.5141362,0.308253464,-1.22807581,-9.2006177
12.5240943,0.403572617,-1.25126964,-8.95281783
12.5340523,0.478840332,-1.22717799,-8.77744256
12.5440103,0.519990673,-1.22613053,-8.6665611
12.5539683,0.565181229,-1.24543378,-8.71294875
12.5639262,0.529118567,-1.26368956,-8.88308671
12.5738843,0.451456651,-1.25007254,-9.02000512
12.5838423,0.537947186,-1.22807581,-9.06160437
12.5938002,0.640149669,-1.30469027,-9.1934351
12.6037583,0.737264474,-1.38070617,-9.44916576
12.6137162,0.739658675,-1.36978262,-9.88745431
12.6236743,0.685489863,-1.31935475,-10.3800613
12.6336323,0.606181933,-1.19395844,-10.8270288
12.6435902,0.550217469,-1.12332949,-11.1138841
12.6535483,0.463577296,-1.09729255,-11.2991355
12.6635062,0.272490076,-1.04222591,-11.4076227
12.6734643,0.0860416222,-0.965312182,-11.5237415
12.6834223,-0.0766144531,-0.842010796,-11.6415063
12.6933802,-0.140808985,-0.715417384,-11.6913356
12.7033383,-0.087986911,-0.622342794,-11.6790653
12.7132962,-0.00463876572,-0.513406618,-11.5605524
12.7232543,0.03247136,-0.385466467,-11.351359
12.7332123,0.0314238968,-0.257675954,-11.1916957
12.7431702,-0.0136170219,-0.129735802,-11.073482
12.7531283,0.0333691856,-0.0628477936,-10.8672813
12.7630863,0.0668880089,-0.0169090492,-10.6996872
12.7730443,0.0950198784,0.0746691643,-10.535834
12.7830023,0.0882861862,0.196174899,-10.4399163
12.7929602,0.0559644638,0.373046546,-10.483012
12.8029183,0.00523731613,0.501734885,-10.5551373
12.8128763,0.0688332977,0.623689532,-10.7975502
12.8228343,0.214131411,0.76434888,-11.203517
12.8327923,0.446069697,0.879719473,-11.490522
12.8427513,0.682497111,0.998082817,-11.5729723
12.8527092,0.864606075,1.10597153,-11.351359
12.8626673,1.01693716,1.23047002,-10.7818383
12.8726253,1.09489835,1.31770874,-10.088268
12.8825833,1.17106389,1.29930331,-9.43914005
12.8925413,1.26533558,1.18722475,-8.84358238
12.9024992,1.35332249,1.05898532,-8.36982973
12.9124573,1.32100077,0.950647697,-8.07953278
12.9224153,1.13963999,0.851437965,-7.99648391
12.9323732,0.975487539,0.746093092,-8.13385123
12.9423313,0.766144531,0.690278266,-8.36938082
12.9522892,0.532560232,0.685938776,-8.62286692
12.9622473,0.378732775,0.704344201,-8.82427913
12.9722053,0.310498028,0.73621701,-8.94683233
12.9821632,0.378283862,0.736815561,-9.04529387
12.9921213,0.505625463,0.780958654,-9.09587138
13.0020792,0.621893881,0.879719473,-9.21797567
13.0120373,0.701201811,0.933140097,-9.41055926
13.0219953,0.795024589,0.900818375,-9.65985551
13.0319532,0.916679961,0.858770208,-9.90735611
13.0419113,0.87612817,0.839018044,-10.16174
13.0518692,0.733074621,0.786345608,-10.35582
13.0618273,0.582539191,0.64882865,-10.5786304
13.0717853,0.456693967,0.509366403,-10.6535988
13.0817432,0.353593658,0.37529111,-10.6049666
13.0917013,0.238971253,0.178068748,-10.465654
13.1016593,0.211138659,-0.0960673416,-10.1834375
13.1116173,0.136020582,-0.367958868,-9.79767174
13.1215748,-0.00942716904,-0.535702621,-9.34112741
13.1315328,-0.138564421,-0.657507631,-8.95206964
13.1414908,-0.268150586,-0.741903239,-8.75424873
13.1514487,-0.32785599,-0.83991587,-8.7135473
13.1614068,-0.210240833,-0.915931773,-8.84732332
13.1713648,0.123301385,-0.93418756,-9.20226372
13.1813228,0.44277767,-0.828543412,-9.72315222
13.1912808,0.525377627,-0.604535919,-10.2747164
13.2012387,0.565181229,-0.357633873,-10.7661263
13.2111968,0.503680174,-0.18734628,-10.9700824
13.2211548,0.361374813,-0.111928928,-10.7577466
13.2311127,0.212635035,-0.144699563,-10.2613987
13.2410708,0.0938227776,-0.265606747,-9.77447792
13.2510287,0.0511760605,-0.43589434,-9.42627121
13.2609868,0.0314238968,-0.605284107,-9.21872385
13.2709448,0.0682347473,-0.730231506,-9.24984848
13.2809027,0.119710083,-0.787991621,-9.45275707
13.2908608,0.142305361,-0.805798496,-9.63875661
13.3008187,0.177619836,-0.803404295,-9.65536638
13.3107768,0.20485388,-0.834828191,-9.50917044
13.3207348,0.233733937,-0.875080707,-9.2706481
13.3306927,0.261865807,-0.961720879,-9.04409677
13.3406508,0.264260008,-1.00481651,-8.87246244
13.3506087,0.202758953,-0.986111809,-8.83699833
13.3605668,0.125994862,-0.989254198,-8.96239464
13.3705248,0.108487263,-1.01588969,-9.08075798
13.3804827,0.116866969,-1.08113169,-9.21124197
13.3904408,0.143352824,-1.12542442,-9.37599298
13.4003988,0.172681795,-1.12901572,-9.57695628
13.4103568,0.214729961,-1.07544546,-9.74784242
13.4203148,0.259321967,-1.03309802,-9.86949779
13.4302727,0.283862534,-1.02262338,-9.94012674
13.4402308,0.208145907,-1.00002811,-9.95658688
13.4501888,0.11118074,-0.994641152,-9.96436803
13.4601468,0.0401028778,-0.987458547,-10.0135988
13.4701048,0.0517746109,-1.01918172,-9.98367129
13.4800627,0.0359130249,-1.05299982,-9.98397056
13.4900208,-0.0169090492,-1.08412444,-10.1285205
13.4999788,0.061949968,-1.16822077,-10.2865378
13.5099367,-0.0480336708,-1.16014034,-10.2956657
13.5198948,-0.462829108,-0.932092634,-10.256311
13.5298527,-1.031452,-0.557848987,-10.3622544
13.5398108,-1.43203187,-0.328304903,-10.5871597
13.5497688,-1.56535897,-0.292092603,-10.8443868
13.5597267,-1.47946699,-0.235978501,-11.0021048
13.5696848,-1.19859721,-0.230890823,-11.0468465
13.5796427,-0.908300255,-0.222361479,-11.36333
13.5896008,-0.548870731,-0.229095171,-11.771691
13.5995588,-0.145447751,-0.167594116,-12.0194909
13.6095167,0.0583586655,0.0567126518,-12.0563017
13.6194748,0.15173253,0.386065018,-11.8876602
13.6294327,0.229843359,0.684741675,-11.5108727
13.6393908,0.391451971,0.874332519,-11.1298953
13.6493488,0.672621029,0.887650266,-10.9723269
13.6593067,1.04447047,0.852335791,-10.958261
13.6692648,1.25321493,0.928351694,-10.7816886
13.6792228,1.11884036,1.09983639,-10.4150765
13.6891808,0.879420197,1.19350953,-9.97349593
13.6991388,0.610072511,1.09220487,-9.47684872
13.7090967,0.341173737,0.849043764,-9.0557685
13.7190548,0.0851437965,0.56577978,-8.74721577
13.7290128,-0.178068748,0.386513931,-8.67060131
13.7389708,-0.441730206,0.305260712,-8.71055455
13.7489288,-0.676361969,0.292990428,-8.71130274
13.7588867,-0.928800607,0.29852702,-8.6948426
13.7688448,-1.11943891,0.334140769,-8.62945097
13.7788028,-1.21685299,0.323217224,-8.54101515
13.7887607,-1.24139356,0.253186826,-8.54325971
13.7987188,-1.18393272,0.155024557,-8.73808787
13.8086767,-1.0568904,0.0823006821,-8.97795695
13.8186348,-0.838269856,0.102052846,-9.07716668
13.8285928,-0.509516041,0.108936176,-9.07462284
13.8385507,-0.112228203,0.124199211,-9.01072759
13.8485088,0.142454999,0.152181443,-8.90029503
13.8584667,0.282066883,0.185550629,-8.73689077
13.8684248,0.364816478,0.155922383,-8.6526448
13.8783828,0.401477691,0.030974984,-8.6574332
13.8883407,0.353743295,-0.115669868,-8.66521436
13.8982988,0.291942965,-0.285658186,-8.69559079
13.9082567,0.195725986,-0.440383468,-8.77340235
13.9182148,0.120158996,-0.550965657,-8.81993964
13.9281728,0.14110826,-0.658106181,-8.95147109
13.9381307,0.240916542,-0.766443806,-9.224859
13.9480888,0.273986452,-0.793228938,-9.44826794
13.9580467,0.303764336,-0.777217714,-9.52772551
13.9680057,0.287753112,-0.835277104,-9.57366425
13.9779638,0.280420869,-0.939574514,-9.57890157
13.9879218,0.211288297,-0.995688615,-9.47385597
13.9978797,0.127042326,-1.04521866,-9.35474444
14.0078378,0.0749684395,-1.12587333,-9.30461584
14.0177958,0.0609025047,-1.19485627,-9.37344914
14.0277538,0.095169516,-1.23226567,-9.47999111
14.0377118,0.169389767,-1.23974755,-9.63681132
14.0476697,0.282066883,-1.21625444,-9.72853917
14.0576278,0.39279871,-1.20727619,-9.83403368
14.0675858,0.422426955,-1.17974287,-9.85049382
14.0775438,0.351498731,-1.17585229,-9.8850601
14.0875018,0.16175825,-1.24737906,-10.3100309
14.0974597,-0.0249894798,-1.36140292,-10.7379944
14.1074178,-0.0393546898,-1.47243402,-10.790218
14.1173758,0.0927753143,-1.56027129,-10.4810667
14.127334,0.223408942,-1.59857852,-10.0390372
14.137292,0.249894798,-1.58660751,-9.61556278
14.14725,0.218620539,-1.58825353,-9.21857422
14.157208,0.209941558,-1.64945531,-8.89326207
14.167166,0.267402398,-1.76347916,-8.70067847
14.177124,0.245704945,-1.91610952,-8.6948426
14.187082,0.16295535,-2.05856451,-8.84971752
14.19704,0.0454898315,-2.15822316,-9.0800098
14.206998,-0.0133177467,-2.19682966,-9.36342342
14.216956,0.0124199211,-2.18411046,-9.68499463
14.226914,0.0311246216,-2.12769709,-10.0227267
14.236872,0.0694318481,-2.03761525,-10.2675338
14.24683,0.095917704,-1.94409175,-10.2771106
14.256788,0.183455702,-1.83500593,-10.1443821
14.266746,0.243610019,-1.69374804,-9.99235027
14.276704,0.297180281,-1.56909991,-9.95254666
14.286662,0.389357045,-1.45223294,-10.1262759
14.29662,0.441131656,-1.33820909,-10.4599678
14.306578,0.463427659,-1.21296242,-10.7997948
14.316536,0.467318237,-1.01978027,-11.0739309
14.326494,0.360626625,-0.835277104,-11.1327384
14.336452,0.285508548,-0.663942048,-11.0107838
14.34641,0.326958164,-0.398634576,-10.9085813
14.356368,0.260219793,-0.124498486,-11.0477443
14.366326,0.17612346,0.0502782349,-11.3655746
14.376284,0.0860416222,0.199317288,-11.6621563
14.386242,0.0225952782,0.240317992,-11.8304986
14.3962,0.0454898315,0.20171149,-11.9068138
14.406158,0.00912789383,0.327107802,-11.9745996
14.416116,-0.103848497,0.624138445,-12.0290677
14.426074,-0.218321264,1.02651396,-11.9645739
14.436032,-0.213832136,1.37202719,-11.7835124
14.44599,-0.024540567,1.56835173,-11.5996078
14.455948,0.340724824,1.623568,-11.4442839
14.465906,0.793378575,1.59064773,-11.2922521
14.475864,1.16238491,1.5849615,-11.1059533
14.485822,1.33177467,1.60576113,-10.7786959
14.49578,1.31845693,1.63134916,-10.2205476
14.505738,1.23421096,1.57762926,-9.55690484
14.515696,1.1062708,1.5161282,-8.93815335
14.525654,0.904409677,1.52720138,-8.54595319
14.535612,0.719607236,1.52390936,-8.46051012
14.54557,0.60259063,1.41946231,-8.68736072
14.555528,0.600046791,1.24079501,-9.09048443
14.565486,0.660201108,1.09998603,-9.44542482
14.575444,0.702398912,1.08502226,-9.75786814
14.585402,0.714669196,1.14951607,-9.74993735
14.59536,0.744447079,1.16418056,-9.35249987
14.605318,0.745195267,1.13230775,-8.77325271
14.615276,0.765396343,1.01798462,-8.31685802
14.625234,0.882712225,0.868047739,-7.94680422
14.635192,0.981473043,0.742202515,-7.77337424
14.64515,0.931045171,0.643740971,-7.87198542
14.655108,0.801159731,0.556651886,-8.20043996
14.665066,0.611269611,0.442628032,-8.63618466
14.675024,0.477343956,0.327407077,-8.98618702
14.684982,0.401178416,0.255880302,-9.33424408
14.69494,0.358082786,0.214580324,-9.79138696
14.704898,0.392349797,0.232237561,-10.1650321
14.714856,0.451307013,0.266504572,-10.3580646
14.724814,0.549768556,0.273238264,-10.4122334
14.734772,0.678905808,0.243310744,-10.2304237
14.74473,0.755370624,0.179714762,-9.94177276
14.754688,0.687285514,0.114472767,-9.65237363
14.764646,0.499191046,0.0353144745,-9.49734907
14.774604,0.309600202,-0.108487263,-9.45993967
14.784562,0.146794489,-0.33473932,-9.47939256
14.79452,0.0261865807,-0.563834491,-9.42731867
14.804478,0.0103249947,-0.749534757,-9.27753143
14.814436,0.0100257195,-0.886602802,-9.16156229
14.824394,0.00733224258,-0.988954923,-9.13328078
14.834352,0.0787093796,-1.04506902,-9.21079306
14.84431,0.128688339,-1.0489596,-9.39484731
14.854268,0.111928928,-1.0326491,-9.67152724
14.864226,0.109235451,-0.9741408,-9.82490579
14.874184,0.182857152,-0.914884309,-9.8416652
14.884142,0.321421573,-0.893785407,-9.8464536
14.8941,0.320224472,-0.87927056,-9.87832641
14.904058,0.160112236,-0.828094499,-9.87712931
14.914016,0.0531213493,-0.798466254,-9.79497827
14.923974,0.0124199211,-0.857573107,-9.73033482
14.933932,0.0811035812,-0.916380685,-9.72734207
14.94389,0.174477446,-0.939574514,-9.78525182
14.953848,0.203357504,-0.976834277,-9.82460651
14.963806,0.204404967,-1.05494511,-9.75876597
14.973764,0.261267256,-1.17719903,-9.63905588
14.983722,0.302118322,-1.26458739,-9.4958527
14.99368,0.295534267,-1.28239426,-9.34935748
15.003638,0.272938989,-1.30050041,-9.29937852
15.013596,0.226252057,-1.32189859,-9.32960532
15.023554,0.203656779,-1.36230074,-9.44781903
15.033512,0.129735802,-1.40135616,-9.6454903
15.04347,0.0101753571,-1.42844057,-9.86126773
15.053428,-0.0873883606,-1.40240362,-10.036643
15.063386,-0.240317992,-1.37352356,-10.1550063
15.073344,-0.334888957,-1.32294605,-10.2669353
15.083302,-0.343418301,-1.23840081,-10.4098392
15.09326,-0.279074131,-1.11150812,-10.5949409
15.103218,-0.277727393,-0.968604209,-10.7281184
15.113176,-0.299574483,-0.840664058,-10.7760024
15.1231336,-0.358232423,-0.704793114,-10.7285673
15.1330916,-0.400579865,-0.646883361,-10.5976344
15.1430496,-0.463128384,-0.677708707,-10.518925
15.1530076,-0.545728341,-0.6669348,-10.4173211
15.1629656,-0.711377168,-0.581641366,-10.3782656
15.1729236,-0.901865838,-0.532111319,-10.415675
15.1828816,-1.11824181,-0.48273091,-10.4268979
15.1928396,-1.29047469,-0.365415028,-10.3951747
15.2027976,-1.32384388,-0.17357962,-10.445004
15.2127556,-1.14457803,0.0115220955,-10.584167
15.2227136,-0.82240827,0.177769473,-10.8503723
15.2326716,-0.481533809,0.405966819,-11.1734399
15.2426296,-0.159364048,0.712873544,-11.5289788
